client_id,product,channel,score
747,product1,sms,0.03210565358408195
747,product2,sms,0.17499006110577878
747,product3,sms,0.2023052081031191
748,product1,call,0.2920982114977724
748,product2,call,0.12089790697416769
748,product3,call,0.11887807113821823
748,product1,sms,0.11030813956158998
748,product2,sms,0.09856280371932041
748,product3,sms,0.2355408587054451
749,product1,call,0.20392910664528058
749,product2,call,0.11470639431069439
749,product3,call,0.195505916217435
749,product1,sms,0.25738263073731676
749,product2,sms,0.10195876881880213
749,product3,sms,0.14651452178956573
750,product1,call,0.10770313028457004
750,product2,call,0.07111711713238969
750,product3,call,0.08458913930763386
750,product1,sms,0.11470332817417687
750,product2,sms,0.17596603967445137
750,product3,sms,0.056656529975252175
751,product1,call,0.05075615005026379
751,product2,call,0.24438963679359949
751,product3,call,0.24542170736187222
751,product1,sms,0.09113348478865459
751,product2,sms,0.20641688484779136
751,product3,sms,0.20931236287397814
752,product1,call,0.126090235947862
752,product2,call,0.11751248229818291
752,product3,call,0.19030200611031287
752,product1,sms,0.2398400733198521
752,product2,sms,0.015672900747133033
752,product3,sms,0.212417090864602
753,product1,call,0.2925181737701209
753,product2,call,0.27527871472897875
753,product3,call,0.22616810859652653
753,product1,sms,0.18924384922717757
753,product2,sms,0.1533742139072989
753,product3,sms,0.15727258319229295
754,product1,call,0.2991900823879811
754,product2,call,0.1565571973675072
754,product3,call,0.02797915935060905
754,product1,sms,0.2772400292321988
754,product2,sms,0.10376452046017227
754,product3,sms,0.00032163154685534986
755,product1,call,0.21094047508641706
755,product2,call,0.2748001470712209
755,product3,call,0.17497374694261278
755,product1,sms,0.181241720227873
755,product2,sms,0.004958630739967496
755,product3,sms,0.017068318123214576
756,product1,call,0.17192465014038258
756,product2,call,0.20714392131165138
756,product3,call,0.009987682548152443
756,product1,sms,0.08495205530060009
756,product2,sms,0.2236168023796903
756,product3,sms,0.04191161296804128
757,product1,call,0.019326589193193345
757,product2,call,0.06274863530337471
757,product3,call,0.09004451153693854
757,product1,sms,0.14185101627887617
757,product2,sms,0.15024275680212051
757,product3,sms,0.23174436255258682
758,product1,call,0.03570387421344172
758,product2,call,0.01251198596003531
758,product3,call,0.08719331135166979
758,product1,sms,0.15774215595081276
758,product2,sms,0.08211738287829956
758,product3,sms,0.29195289752453524
759,product1,call,0.2478858689531217
759,product2,call,0.0008191375020686009
759,product3,call,0.13169790862786823
759,product1,sms,0.14586118857541425
759,product2,sms,0.24259586225160207
759,product3,sms,0.29836058282141825
760,product1,call,0.05335342465398028
760,product2,call,0.2961258677319838
760,product3,call,0.13100557604779137
760,product1,sms,0.24107977328078398
760,product2,sms,0.16961635902372216
760,product3,sms,0.26370592197195103
761,product1,call,0.15274656671946912
761,product2,call,0.13424527029716884
761,product3,call,0.057449335990507076
761,product1,sms,0.05894288606234724
761,product2,sms,0.08957119103435077
761,product3,sms,0.10752913897542511
762,product1,call,0.13824182891500966
762,product2,call,0.021769938808228948
762,product3,call,0.11197051990714692
762,product1,sms,0.20667091450846953
762,product2,sms,0.09511157044179848
762,product3,sms,0.28146061076674095
763,product1,call,0.10525597540042902
763,product2,call,0.24420201512950107
763,product3,call,0.10386091588563491
763,product1,sms,0.05019762861309402
763,product2,sms,0.24249279059990206
763,product3,sms,0.04703610036837443
764,product1,call,0.02954906121192443
764,product2,call,0.1186544945909153
764,product3,call,0.15792036281468932
764,product1,sms,0.005636910456821986
764,product2,sms,0.08577143964564914
764,product3,sms,0.0007652389603665765
765,product1,call,0.21318410617727793
765,product2,call,0.2569804454125104
765,product3,call,0.11921485128365052
765,product1,sms,0.23708252958346432
765,product2,sms,0.002066543751192018
765,product3,sms,0.2696903470569961
766,product1,call,0.18328235533618267
766,product2,call,0.2632800692558228
766,product3,call,0.2126753864698122
766,product1,sms,0.27127465867787126
766,product2,sms,0.2928917568214987
766,product3,sms,0.1676973729419519
767,product1,call,0.06322468522055735
767,product2,call,0.22526028886533211
767,product3,call,0.2237471595171707
767,product1,sms,0.19241904430886908
767,product2,sms,0.1812780477138092
767,product3,sms,0.2697592406444813
768,product1,call,0.2990474701832141
768,product2,call,0.27797839049216233
768,product3,call,0.0312802380841624
768,product1,sms,0.16121775988385093
768,product2,sms,0.09998243720120706
768,product3,sms,0.11110491879097241
769,product1,call,0.26609099949771986
769,product2,call,0.2411871209927724
769,product3,call,0.05012068132281494
769,product1,sms,0.10786518910171966
769,product2,sms,0.1410301281980769
769,product3,sms,0.20557541880214855
770,product1,call,0.23547698067780615
770,product2,call,0.09551272755283713
770,product3,call,0.004603688767791414
770,product1,sms,0.22178326656484176
770,product2,sms,0.17540528398762675
770,product3,sms,0.2122903829808224
771,product1,call,0.16712180757637016
771,product2,call,0.06773974574197353
771,product3,call,0.12484820013139558
771,product1,sms,0.2763962269696921
771,product2,sms,0.023285334452238505
771,product3,sms,0.06441399831338614
772,product1,call,0.2618257441302102
772,product2,call,0.013442615977156246
772,product3,call,0.1374755593891612
772,product1,sms,0.04903060673851276
772,product2,sms,0.01998854599850952
772,product3,sms,0.01012087440970133
773,product1,call,0.2588423600390649
773,product2,call,0.22618549693906428
773,product3,call,0.023720541105076764
773,product1,sms,0.09439770102315606
773,product2,sms,0.22446773856525623
773,product3,sms,0.27727598048457675
774,product1,call,0.04470999207065792
774,product2,call,0.2171229741752174
774,product3,call,0.23947088751786982
774,product1,sms,0.053713259153691906
774,product2,sms,0.288421318531574
774,product3,sms,0.05948217536118406
775,product1,call,0.0038781858119517174
775,product2,call,0.15769387902949766
775,product3,call,0.011021433155193704
775,product1,sms,0.23876157573887563
775,product2,sms,0.15145992231645153
775,product3,sms,0.09661952929551752
776,product1,call,0.19280307254676685
776,product2,call,0.015652453690566403
776,product3,call,0.10960697103385568
776,product1,sms,0.26380184842140597
776,product2,sms,0.2711955971029052
776,product3,sms,0.009073666874385666
777,product1,call,0.29431489901256924
777,product2,call,0.12051028083815611
777,product3,call,0.0995519073394024
777,product1,sms,0.24398272104782562
777,product2,sms,0.12017646127759397
777,product3,sms,0.2215956527727679
778,product1,call,0.1882783563098193
778,product2,call,0.15384958610574584
778,product3,call,0.2618988947472885
778,product1,sms,0.2174869571222441
778,product2,sms,0.20596775667295988
778,product3,sms,0.13203121948722008
779,product1,call,0.06013304796723544
779,product2,call,0.007136381364836897
779,product3,call,0.02325865509858017
779,product1,sms,0.21239613593222176
779,product2,sms,0.1709786850431783
779,product3,sms,0.2094894110674193
780,product1,call,0.10534990732339716
780,product2,call,0.2698230456047236
780,product3,call,0.14579877014685694
780,product1,sms,0.006226022199472747
780,product2,sms,0.10757618017834279
780,product3,sms,0.2508405298470242
781,product1,call,0.13621702830985497
781,product2,call,0.02501305397423781
781,product3,call,0.1860015517106542
781,product1,sms,0.06032701816330079
781,product2,sms,0.22805095255892735
781,product3,sms,0.2757246197228019
782,product1,call,0.012313772320342142
782,product2,call,0.23503816220551854
782,product3,call,0.2042642263265277
782,product1,sms,0.20519393491014423
782,product2,sms,0.13596050498207438
782,product3,sms,0.10366368438573624
783,product1,call,0.08830875342996593
783,product2,call,0.01863161361346679
783,product3,call,0.21879474518068107
783,product1,sms,0.07074965520917388
783,product2,sms,0.25568811505922834
783,product3,sms,0.20464647951119586
784,product1,call,0.0004395795115885281
784,product2,call,0.27960629238375057
784,product3,call,0.09934471329413563
784,product1,sms,0.26055470986632523
784,product2,sms,0.1528934445623564
784,product3,sms,0.24732707500205486
785,product1,call,0.043485187827874125
785,product2,call,0.0026588918885950383
785,product3,call,0.04662337347781032
785,product1,sms,0.061143264335813415
785,product2,sms,0.23252342242208415
785,product3,sms,0.000540595523898868
786,product1,call,0.1163594875192447
786,product2,call,0.07176277955074299
786,product3,call,0.20812541824051037
786,product1,sms,0.23781415188721988
786,product2,sms,0.26368678408547036
786,product3,sms,0.15252794118192428
787,product1,call,0.13373447202884112
787,product2,call,0.1252704596160317
787,product3,call,0.19916044676861525
787,product1,sms,0.08495825985590905
787,product2,sms,0.05761854590343998
787,product3,sms,0.1262220330535699
788,product1,call,0.08850287799170366
788,product2,call,0.19198615032744287
788,product3,call,0.031912513082836644
788,product1,sms,0.030488475979511563
788,product2,sms,0.11792104695705868
788,product3,sms,0.2727162773959634
789,product1,call,0.07817772462458326
789,product2,call,0.1813802450082235
789,product3,call,0.24286677836822818
789,product1,sms,0.11909170500238547
789,product2,sms,0.19917945512280727
789,product3,sms,0.19444693937627663
790,product1,call,0.22585334222552422
790,product2,call,0.13885511280126003
790,product3,call,0.19133976576474263
790,product1,sms,0.006426476927326297
790,product2,sms,0.18143185311790314
790,product3,sms,0.07741121845196232
791,product1,call,0.04415531162627725
791,product2,call,0.13437718257510006
791,product3,call,0.09086198899902599
791,product1,sms,0.2824653390721773
791,product2,sms,0.2864118216027684
791,product3,sms,0.13805179708806317
792,product1,call,0.22633585433331516
792,product2,call,0.12788645446500332
792,product3,call,0.10102874852173724
792,product1,sms,0.26944819803597114
792,product2,sms,0.23034267505929182
792,product3,sms,0.12955757501466156
793,product1,call,0.12009498923443745
793,product2,call,0.28017120190615824
793,product3,call,0.07570586470401378
793,product1,sms,0.0305445490219837
793,product2,sms,0.13839334744121654
793,product3,sms,0.1157909611398583
794,product1,call,0.25547879901000026
794,product2,call,0.010280942010122474
794,product3,call,0.02426854151382729
794,product1,sms,0.24694012771939047
794,product2,sms,0.05869853497331679
794,product3,sms,0.019466030301641624
795,product1,call,0.20374205563797765
795,product2,call,0.013359916768702006
795,product3,call,0.05701617925678317
795,product1,sms,0.28589387745521405
795,product2,sms,0.2579461714940475
795,product3,sms,0.0035799554690300935
796,product1,call,0.10470406065641834
796,product2,call,0.26617662908128903
796,product3,call,0.27522519374240895
796,product1,sms,0.02952382153534868
796,product2,sms,0.18182295275332727
796,product3,sms,0.2598243292439072
797,product1,call,0.15241702947312483
797,product2,call,0.12358940118055978
797,product3,call,0.05792075721400248
797,product1,sms,0.16104643418767922
797,product2,sms,0.021512681079213235
797,product3,sms,0.23597248609142743
798,product1,call,0.18785860041915356
798,product2,call,0.06759704711968181
798,product3,call,0.09417290549932825
798,product1,sms,0.21430296013387531
798,product2,sms,0.28276293637237665
798,product3,sms,0.05917874489983907
799,product1,call,0.2642706711382671
799,product2,call,0.24016338847302363
799,product3,call,0.25800898677103395
799,product1,sms,0.08740619709315386
799,product2,sms,0.1978144152773732
799,product3,sms,0.05464557418032146
800,product1,call,0.19018778636301156
800,product2,call,0.014131269690422575
800,product3,call,0.005209993044127848
800,product1,sms,0.16026866971171175
800,product2,sms,0.2833979820749143
800,product3,sms,0.1922554503741518
801,product1,call,0.06553461721710689
801,product2,call,0.1914986967735812
801,product3,call,0.16207438205687238
801,product1,sms,0.24912272591956727
801,product2,sms,0.2966553167266902
801,product3,sms,0.10045362967143437
802,product1,call,0.21629251197481691
802,product2,call,0.0749740508150005
802,product3,call,0.13058722033479958
802,product1,sms,0.1256185272561419
802,product2,sms,0.23204707542434228
802,product3,sms,0.07993717506237963
803,product1,call,0.10814503666273519
803,product2,call,0.04407844573223415
803,product3,call,0.20357932917294172
803,product1,sms,0.2980433876139998
803,product2,sms,0.1636728309766288
803,product3,sms,0.09748131985675404
804,product1,call,0.16404810400066908
804,product2,call,0.24013996639973
804,product3,call,0.1339217317696924
804,product1,sms,0.24263610223736753
804,product2,sms,0.07170778352850835
804,product3,sms,0.07044257451281018
805,product1,call,0.27243022125804894
805,product2,call,0.11718995772143675
805,product3,call,0.2627889849919737
805,product1,sms,0.1495375947597252
805,product2,sms,0.0819490632621667
805,product3,sms,0.011180929817618668
806,product1,call,0.022523384066069452
806,product2,call,0.038234020566494484
806,product3,call,0.13011190091930372
806,product1,sms,0.07563415303491902
806,product2,sms,0.13554344988469816
806,product3,sms,0.13964188988607085
807,product1,call,0.11187819891895835
807,product2,call,0.15898153335274276
807,product3,call,0.23591130545968148
807,product1,sms,0.137503749477043
807,product2,sms,0.12576784942952848
807,product3,sms,0.20693166110807862
808,product1,call,0.04762620631230123
808,product2,call,0.0901561574601847
808,product3,call,0.2292300788830413
808,product1,sms,0.24043643688398453
808,product2,sms,0.14496920270052707
808,product3,sms,0.0032764241693425287
809,product1,call,0.007286511999109213
809,product2,call,0.2569939843326939
809,product3,call,0.13771216430065278
809,product1,sms,0.08101354150827661
809,product2,sms,0.2273014130760545
809,product3,sms,0.2619472377196166
810,product1,call,0.08254282809821122
810,product2,call,0.20966044283256696
810,product3,call,0.19577549781410852
810,product1,sms,0.0025510147144369275
810,product2,sms,0.07651589983452599
810,product3,sms,0.2623544884071901
811,product1,call,0.07525850768388066
811,product2,call,0.013349345239348132
811,product3,call,0.07445122649098516
811,product1,sms,0.0722960801917585
811,product2,sms,0.02598260482843082
811,product3,sms,0.07446606423182955
812,product1,call,0.061778904128944885
812,product2,call,0.11143753180388875
812,product3,call,0.08358121962929933
812,product1,sms,0.13445630406589903
812,product2,sms,0.19177370624263385
812,product3,sms,0.2917277995939344
813,product1,call,0.2380711337011013
813,product2,call,0.025637706161466923
813,product3,call,0.1927340229767446
813,product1,sms,0.21730730929398503
813,product2,sms,0.28747293811464214
813,product3,sms,0.09357484083509579
814,product1,call,0.19728120211219244
814,product2,call,0.15297801061755942
814,product3,call,0.23510498990846757
814,product1,sms,0.1446345078618513
814,product2,sms,0.029730700984617508
814,product3,sms,0.1848181990367205
815,product1,call,0.2813011643820158
815,product2,call,0.25538665147597434
815,product3,call,0.019937499397233615
815,product1,sms,0.2786915117355804
815,product2,sms,0.23923050758947886
815,product3,sms,0.1651997536298071
816,product1,call,0.21354308156506385
816,product2,call,0.22726734179995622
816,product3,call,0.029409722859957375
816,product1,sms,0.17992473672333925
816,product2,sms,0.2726453889178574
816,product3,sms,0.048382192598143116
817,product1,call,0.2778242991427038
817,product2,call,0.0071768746231395284
817,product3,call,0.2196909242871371
817,product1,sms,0.00852435531904151
817,product2,sms,0.049823394206479354
817,product3,sms,0.29459320226062613
818,product1,call,0.02999012429791532
818,product2,call,0.1744032551659119
818,product3,call,0.0034601088146631654
818,product1,sms,0.024867470478605845
818,product2,sms,0.2888610898769072
818,product3,sms,0.1606455409204865
819,product1,call,0.17569360717648158
819,product2,call,0.24483791258731774
819,product3,call,0.2372050482573239
819,product1,sms,0.07531301081477786
819,product2,sms,0.04193315836944399
819,product3,sms,0.2866635081585569
820,product1,call,0.03907132894864259
820,product2,call,0.22336290544652349
820,product3,call,0.15984845296857195
820,product1,sms,0.18761309070104248
820,product2,sms,0.1980443481854598
820,product3,sms,0.09693953296372053
821,product1,call,0.20893984725997974
821,product2,call,0.04125118063844346
821,product3,call,0.02460698065232021
821,product1,sms,0.2783992904701257
821,product2,sms,0.29000937756112144
821,product3,sms,0.12267877914592064
822,product1,call,0.09667345331509845
822,product2,call,0.15685773407201312
822,product3,call,0.09564007252284355
822,product1,sms,0.19871470876530398
822,product2,sms,0.12919772737134072
822,product3,sms,0.09048748889108368
823,product1,call,0.06063244556215377
823,product2,call,0.249720525790654
823,product3,call,0.05884616856928162
823,product1,sms,0.030678621979490683
823,product2,sms,0.04468026485800084
823,product3,sms,0.22816674770709974
824,product1,call,0.16343305172445755
824,product2,call,0.22234265658509164
824,product3,call,0.1577256786967007
824,product1,sms,0.06017576025482176
824,product2,sms,0.1055529827936051
824,product3,sms,0.2833376127389058
825,product1,call,0.05934702693119678
825,product2,call,0.09739343963771542
825,product3,call,0.20119121975966317
825,product1,sms,0.08417692628817636
825,product2,sms,0.05731064531088584
825,product3,sms,0.061421218581141857
826,product1,call,0.2711966490095952
826,product2,call,0.2457366229070638
826,product3,call,0.24494136925536847
826,product1,sms,0.26066195410754245
826,product2,sms,0.03929266474260571
826,product3,sms,0.04691955840325732
827,product1,call,0.13859117651077582
827,product2,call,0.09115763781045674
827,product3,call,0.0033843536811864914
827,product1,sms,0.27868379870483523
827,product2,sms,0.1973573242443107
827,product3,sms,0.018364225786881926
828,product1,call,0.02647316690424083
828,product2,call,0.06921853711901428
828,product3,call,0.016526665593608648
828,product1,sms,0.19155141739542508
828,product2,sms,0.01334836147808618
828,product3,sms,0.08982085196731027
829,product1,call,0.17465998961615056
829,product2,call,0.08212082817834318
829,product3,call,0.288204334058212
829,product1,sms,0.16263354250980064
829,product2,sms,0.04050524459449826
829,product3,sms,0.002085167667472243
830,product1,call,0.008703977456343225
830,product2,call,0.17031381892015277
830,product3,call,0.17691237319594824
830,product1,sms,0.21678319469586751
830,product2,sms,0.06636581732980512
830,product3,sms,0.006300954406664672
831,product1,call,0.16442234603494385
831,product2,call,0.09505525809284451
831,product3,call,0.2286056988322892
831,product1,sms,0.1262653515693925
831,product2,sms,0.27615886722342875
831,product3,sms,0.21647283681575732
832,product1,call,0.16614006621492167
832,product2,call,0.005684278964343625
832,product3,call,0.014017358841445227
832,product1,sms,0.1648611320911504
832,product2,sms,0.2730471876845167
832,product3,sms,0.18763897422981812
833,product1,call,0.09370748957928526
833,product2,call,0.1642420909125932
833,product3,call,0.14200082056589433
833,product1,sms,0.2442214089725108
833,product2,sms,0.0821918886550076
833,product3,sms,0.2341346991855328
834,product1,call,0.24643309015947829
834,product2,call,0.03612684263873601
834,product3,call,0.13133505017005936
834,product1,sms,0.28793587595283127
834,product2,sms,0.1003369087470828
834,product3,sms,0.28666921695472675
835,product1,call,0.12857302506613238
835,product2,call,0.2319946062598843
835,product3,call,0.22563104281192847
835,product1,sms,0.1328383148226448
835,product2,sms,0.06744254333188672
835,product3,sms,0.12285735995964386
836,product1,call,0.11989439246475493
836,product2,call,0.16978550542420826
836,product3,call,0.21132688317417334
836,product1,sms,0.048535110825892444
836,product2,sms,0.29575384343753414
836,product3,sms,0.08868276898396821
837,product1,call,0.010025002572012097
837,product2,call,0.2713037514659067
837,product3,call,0.2657393145863816
837,product1,sms,0.11615983216781367
837,product2,sms,0.21390908101730685
837,product3,sms,0.18761753366331121
838,product1,call,0.1341344185476975
838,product2,call,0.0390885863777081
838,product3,call,0.29801243770960945
838,product1,sms,0.01937483512224798
838,product2,sms,0.09905070595789366
838,product3,sms,0.1445527738961132
839,product1,call,0.09859110067512085
839,product2,call,0.21661973062760492
839,product3,call,0.15092862375722046
839,product1,sms,0.0731521383994229
839,product2,sms,0.21153937865315814
839,product3,sms,0.012406491229448258
840,product1,call,0.18799018156093267
840,product2,call,0.2810083358085359
840,product3,call,0.17046944913777476
840,product1,sms,0.10900878262844718
840,product2,sms,0.026648303773877335
840,product3,sms,0.14001030319346414
841,product1,call,0.16990207570152582
841,product2,call,0.253902461013112
841,product3,call,0.04517417446191946
841,product1,sms,0.10517067665395724
841,product2,sms,0.10025320729296003
841,product3,sms,0.2399560566264999
842,product1,call,0.28720699241807734
842,product2,call,0.1047535689106044
842,product3,call,0.10085165559527488
842,product1,sms,0.14541521278895517
842,product2,sms,0.27795307149345483
842,product3,sms,0.24646049887038524
843,product1,call,0.24321595196113824
843,product2,call,0.24003598627168315
843,product3,call,0.14834436125507108
843,product1,sms,0.0817252314406446
843,product2,sms,0.09138042570654793
843,product3,sms,0.013440536445063355
844,product1,call,0.03560237038044264
844,product2,call,0.22698765341221316
844,product3,call,0.2863026134586312
844,product1,sms,0.015147235151275562
844,product2,sms,0.0739209284034511
844,product3,sms,0.25470970368938417
845,product1,call,0.12431309704577849
845,product2,call,0.21368173656206832
845,product3,call,0.04039575720770542
845,product1,sms,0.004464205912737895
845,product2,sms,0.1700995551295217
845,product3,sms,0.094395023681234
846,product1,call,0.2576887870179817
846,product2,call,0.06155234230589646
846,product3,call,0.23010044420054204
846,product1,sms,0.283386061565405
846,product2,sms,0.15072919084242112
846,product3,sms,0.02039628917734133
847,product1,call,0.11469858303642322
847,product2,call,0.059827983069979836
847,product3,call,0.2852956055642903
847,product1,sms,0.08025371138178189
847,product2,sms,0.24147460299930495
847,product3,sms,0.07724893852816452
848,product1,call,0.2333266409142856
848,product2,call,0.031679618347204674
848,product3,call,0.10729634120091543
848,product1,sms,0.2152528004827433
848,product2,sms,0.22247813985921377
848,product3,sms,0.1167897001996577
849,product1,call,0.22586951728974025
849,product2,call,0.2928316667591401
849,product3,call,0.15254981113417454
849,product1,sms,0.26279044240171795
849,product2,sms,0.2546357342667432
849,product3,sms,0.0789425731612899
850,product1,call,0.24823230814533406
850,product2,call,0.1927209204923443
850,product3,call,0.2931757666544892
850,product1,sms,0.20542233188787826
850,product2,sms,0.1472396513172474
850,product3,sms,0.19424777299562887
851,product1,call,0.04937002764696214
851,product2,call,0.1858500461401976
851,product3,call,0.05406923369254275
851,product1,sms,0.015502179447884255
851,product2,sms,0.28648149671219675
851,product3,sms,0.23542133890109204
852,product1,call,0.18805027937808233
852,product2,call,0.08472656607332871
852,product3,call,0.20649430162075652
852,product1,sms,0.09327436532909775
852,product2,sms,0.2601405430816368
852,product3,sms,0.20234458655952778
853,product1,call,0.26736669758469406
853,product2,call,0.1059347156297941
853,product3,call,0.26852333046506865
853,product1,sms,0.2538993176539517
853,product2,sms,0.10032789647133372
853,product3,sms,0.29040838610067693
854,product1,call,0.08867734875841378
854,product2,call,0.07941451927281862
854,product3,call,0.2887571612284419
854,product1,sms,0.17030546413259084
854,product2,sms,0.011243490029267944
854,product3,sms,0.2506074865899117
855,product1,call,0.065791936750939
855,product2,call,0.055320938491004674
855,product3,call,0.11282476365540967
855,product1,sms,0.09889217361928593
855,product2,sms,0.144807914280749
855,product3,sms,0.08241010528738489
856,product1,call,0.2234979247917597
856,product2,call,0.010659154337845988
856,product3,call,0.26979401328950375
856,product1,sms,0.22300559842154785
856,product2,sms,0.01306413976025519
856,product3,sms,0.049711134365585614
857,product1,call,0.24696060003240028
857,product2,call,0.05118388737331834
857,product3,call,0.2276010738192747
857,product1,sms,0.2112846237839068
857,product2,sms,0.2690882192894475
857,product3,sms,0.05646401354237885
858,product1,call,0.09659570626191484
858,product2,call,0.2054087219166959
858,product3,call,0.11490949612783234
858,product1,sms,0.17335093599989898
858,product2,sms,0.1405750825025259
858,product3,sms,0.002049645554281065
859,product1,call,0.18277496338882376
859,product2,call,0.2096073172955189
859,product3,call,0.1875399575725306
859,product1,sms,0.08645196641834099
859,product2,sms,0.28908847177622254
859,product3,sms,0.23483714108841863
860,product1,call,0.04813358934851717
860,product2,call,0.025328302149668813
860,product3,call,0.037352455219725744
860,product1,sms,0.06321974996281944
860,product2,sms,0.13235527493417543
860,product3,sms,0.033749493416202335
861,product1,call,0.2893386710395974
861,product2,call,0.0001408019412411643
861,product3,call,0.19710400708282272
861,product1,sms,0.1955964305755326
861,product2,sms,0.2693815778730116
861,product3,sms,0.23075654677537688
862,product1,call,0.09253499480549078
862,product2,call,0.24591199981740566
862,product3,call,0.12964096429127583
862,product1,sms,0.12887354619356037
862,product2,sms,0.10724234227911161
862,product3,sms,0.12240654347854064
863,product1,call,0.11800576354263398
863,product2,call,0.19631922257945014
863,product3,call,0.036698327797901394
863,product1,sms,0.2035910271674781
863,product2,sms,0.18545935847083603
863,product3,sms,0.13327284081390156
864,product1,call,0.12972668568257123
864,product2,call,0.2839836291374937
864,product3,call,0.11788784819996088
864,product1,sms,0.2728574848640243
864,product2,sms,0.01726093018693541
864,product3,sms,0.016538015610620894
865,product1,call,0.1744849194457619
865,product2,call,0.07179192445349727
865,product3,call,0.12651903213933888
865,product1,sms,0.07138315047994312
865,product2,sms,0.06772126231249977
865,product3,sms,0.175549392439599
866,product1,call,0.18132748301378102
866,product2,call,0.04279889730397136
866,product3,call,0.15181238777195918
866,product1,sms,0.022964292167776765
866,product2,sms,0.20442138327472034
866,product3,sms,0.04292272163032341
867,product1,call,0.04463501641398382
867,product2,call,0.209934271656617
867,product3,call,0.056730701752985634
867,product1,sms,0.2892607429036279
867,product2,sms,0.21814030125653125
867,product3,sms,0.16139651104819205
868,product1,call,0.024790843270363672
868,product2,call,0.11304455588833116
868,product3,call,0.1950065049270702
868,product1,sms,0.2682998016908395
868,product2,sms,0.22683012747551318
868,product3,sms,0.235075047208666
869,product1,call,0.07222808724500784
869,product2,call,0.1627134847230338
869,product3,call,0.040306541477253634
869,product1,sms,0.2373459778516676
869,product2,sms,0.003310351515285148
869,product3,sms,0.17960562658973736
870,product1,call,0.2182196797829669
870,product2,call,0.20570066219642458
870,product3,call,0.27216498253193494
870,product1,sms,0.04976574810710142
870,product2,sms,0.13606095607375243
870,product3,sms,0.08839794279224823
871,product1,call,0.0888321065606822
871,product2,call,0.09061805847788393
871,product3,call,0.009720400962684516
871,product1,sms,0.08147570270666431
871,product2,sms,0.24199525844403916
871,product3,sms,0.16451384898483348
872,product1,call,0.0648310886021904
872,product2,call,0.09199230663240338
872,product3,call,0.10401218815421076
872,product1,sms,0.09942387134720915
872,product2,sms,0.19884355997664122
872,product3,sms,0.01970986091107575
873,product1,call,0.2396563107677106
873,product2,call,0.1909984721010784
873,product3,call,0.01276063573640318
873,product1,sms,0.07855968512022725
873,product2,sms,0.020456062148384656
873,product3,sms,0.2059106563236026
874,product1,call,0.10396739543159302
874,product2,call,0.25796415422002883
874,product3,call,0.05742247041122885
874,product1,sms,0.19821216693973104
874,product2,sms,0.28336835949137895
874,product3,sms,0.2736584785931835
875,product1,call,0.2826956059754544
875,product2,call,0.15126354076012952
875,product3,call,0.09849540143802153
875,product1,sms,0.20849800821799525
875,product2,sms,0.23929322230937947
875,product3,sms,0.12276177664175458
876,product1,call,0.2841536222829037
876,product2,call,0.15295564491376024
876,product3,call,0.05823122449098212
876,product1,sms,0.20937606079477145
876,product2,sms,0.1470254673554475
876,product3,sms,0.08410598352680616
877,product1,call,0.03770642283966843
877,product2,call,0.017974283008275093
877,product3,call,0.15506711574798324
877,product1,sms,0.14989222775085528
877,product2,sms,0.05464925002544598
877,product3,sms,0.05336020781321505
878,product1,call,0.14306878575231596
878,product2,call,0.242432164466208
878,product3,call,0.15280883954714075
878,product1,sms,0.2761216868839212
878,product2,sms,0.20050520412273254
878,product3,sms,0.2788020373217319
879,product1,call,0.20812898165593324
879,product2,call,0.210278092492206
879,product3,call,0.21892105234726705
879,product1,sms,0.13104329186587518
879,product2,sms,0.12334282026983753
879,product3,sms,0.09715225003882645
880,product1,call,0.16483450600331104
880,product2,call,0.26101700003987593
880,product3,call,0.12442466260796493
880,product1,sms,0.1881053588672469
880,product2,sms,0.1526175477876696
880,product3,sms,0.10324389462488327
881,product1,call,0.05900411672678879
881,product2,call,0.006223550306764158
881,product3,call,0.04942027849018316
881,product1,sms,0.11845409038023973
881,product2,sms,0.028128147868574538
881,product3,sms,0.012274362658977755
882,product1,call,0.24334298848790897
882,product2,call,0.0787182901762151
882,product3,call,0.26428964485013506
882,product1,sms,0.12202517219468542
882,product2,sms,0.20887896729802796
882,product3,sms,0.14636439384001448
883,product1,call,0.047910640466496325
883,product2,call,0.1816593268162961
883,product3,call,0.25739926650268896
883,product1,sms,0.23640507430752739
883,product2,sms,0.13619659333050782
883,product3,sms,0.24665185636241138
884,product1,call,0.1420060040682705
884,product2,call,0.2329337337498749
884,product3,call,0.13809717693051773
884,product1,sms,0.04085724362726577
884,product2,sms,0.17841428376288995
884,product3,sms,0.16974211492517868
885,product1,call,0.14205487689304538
885,product2,call,0.27052448908490523
885,product3,call,0.2373006885100372
885,product1,sms,0.15857264387655884
885,product2,sms,0.06166035580179932
885,product3,sms,0.022635921532938964
886,product1,call,0.032983733205452705
886,product2,call,0.20521350779150171
886,product3,call,0.2865162207352057
886,product1,sms,0.1571596031172359
886,product2,sms,0.2191029296490541
886,product3,sms,0.25579563456272786
887,product1,call,0.28239461204427496
887,product2,call,0.2985513804543116
887,product3,call,0.18585960461777246
887,product1,sms,0.275608729596721
887,product2,sms,0.22900807886261557
887,product3,sms,0.1744443564491028
888,product1,call,0.2452603125544136
888,product2,call,0.14040909664603196
888,product3,call,0.0425746001948771
888,product1,sms,0.054519165884644206
888,product2,sms,0.017963286087204
